stock_code,trade_date,stock_code,equity,cash,cumu_r,nav,volume,buy_sell,operation_price,operation_volume,is_long
600519.SH,2016-11-09,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-11-10,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-11-11,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-11-14,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-11-15,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-11-16,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-11-17,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-11-18,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-11-21,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-11-22,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-11-23,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-11-24,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-11-25,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-11-28,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-11-29,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-11-30,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-12-01,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-12-02,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-12-05,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-12-06,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-12-07,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-12-08,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-12-09,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-12-12,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-12-13,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-12-14,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-12-15,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-12-16,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-12-19,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-12-20,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-12-21,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-12-22,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-12-23,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-12-26,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-12-27,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-12-28,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-12-29,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2016-12-30,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-01-03,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-01-04,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-01-05,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-01-06,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-01-09,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-01-10,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-01-11,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-01-12,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-01-13,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-01-16,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-01-17,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-01-18,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-01-19,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-01-20,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-01-23,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-01-24,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-01-25,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-01-26,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-02-03,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-02-06,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-02-07,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-02-08,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-02-09,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-02-10,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-02-13,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-02-14,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-02-15,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-02-16,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-02-17,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-02-20,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-02-21,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-02-22,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-02-23,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-02-24,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-02-27,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-02-28,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-03-01,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-03-02,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-03-03,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-03-06,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-03-07,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-03-08,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-03-09,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-03-10,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-03-13,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-03-14,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-03-15,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-03-16,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-03-17,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-03-20,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-03-21,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-03-22,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-03-23,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-03-24,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-03-27,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-03-28,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-03-29,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-03-30,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-03-31,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-04-05,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-04-06,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-04-07,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-04-10,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-04-11,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-04-12,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-04-13,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-04-14,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-04-17,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-04-18,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-04-19,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-04-20,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-04-21,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-04-24,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-04-25,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-04-26,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-04-27,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-04-28,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-05-02,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-05-03,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-05-04,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-05-05,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-05-08,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-05-09,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-05-10,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-05-11,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-05-12,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-05-15,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-05-16,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-05-17,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-05-18,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-05-19,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-05-22,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-05-23,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-05-24,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-05-25,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-05-26,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-05-31,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-06-01,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-06-02,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-06-05,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-06-06,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-06-07,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-06-08,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-06-09,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-06-12,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-06-13,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-06-14,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-06-15,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-06-16,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-06-19,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-06-20,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-06-21,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-06-22,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-06-23,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-06-26,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-06-27,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-06-28,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-06-29,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-06-30,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-07-03,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-07-04,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-07-05,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-07-06,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-07-07,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-07-10,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-07-11,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-07-12,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-07-13,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-07-14,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-07-17,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-07-18,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-07-19,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-07-20,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-07-21,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-07-24,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-07-25,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-07-26,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-07-27,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-07-28,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-07-31,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-08-01,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-08-02,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-08-03,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-08-04,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-08-07,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-08-08,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-08-09,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-08-10,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-08-11,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-08-14,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-08-15,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-08-16,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-08-17,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-08-18,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-08-21,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-08-22,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-08-23,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-08-24,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-08-25,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-08-28,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-08-29,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-08-30,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-08-31,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-09-01,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-09-04,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-09-05,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-09-06,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-09-07,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-09-08,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-09-11,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-09-12,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-09-13,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-09-14,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-09-15,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-09-18,600519.SH,0.0,1000.0,0.0,1000.0,0.0,NA,0.0,0.0,0
600519.SH,2017-09-19,600519.SH,965.7,34.3,0.0,1000.0,2.0,B2-1,482.85,2.0,1
600519.SH,2017-09-20,600519.SH,964.24,34.3,-0.0015,998.54,2.0,NA,0.0,0.0,1
600519.SH,2017-09-21,600519.SH,969.22,34.3,0.0035,1003.51996,2.0,NA,0.0,0.0,1
600519.SH,2017-09-22,600519.SH,971.48,34.3,0.0058,1005.77997,2.0,NA,0.0,0.0,1
600519.SH,2017-09-25,600519.SH,985.68,34.3,0.02,1019.98,2.0,NA,0.0,0.0,1
600519.SH,2017-09-26,600519.SH,989.68,34.3,0.024,1023.98,2.0,NA,0.0,0.0,1
600519.SH,2017-09-27,600519.SH,987.58,34.3,0.0219,1021.88,2.0,NA,0.0,0.0,1
600519.SH,2017-09-28,600519.SH,1007.5,34.3,0.0418,1041.8,2.0,NA,0.0,0.0,1
600519.SH,2017-09-29,600519.SH,1005.9,34.3,0.0402,1040.2001,2.0,NA,0.0,0.0,1
600519.SH,2017-10-09,600519.SH,1025.58,34.3,0.0599,1059.88,2.0,NA,0.0,0.0,1
600519.SH,2017-10-10,600519.SH,1049.46,34.3,0.0838,1083.76,2.0,NA,0.0,0.0,1
600519.SH,2017-10-11,600519.SH,1060.12,34.3,0.0944,1094.42,2.0,NA,0.0,0.0,1
600519.SH,2017-10-12,600519.SH,1057.3,34.3,0.0916,1091.6001,2.0,NA,0.0,0.0,1
600519.SH,2017-10-13,600519.SH,1080.74,34.3,0.115,1115.04,2.0,NA,0.0,0.0,1
600519.SH,2017-10-16,600519.SH,1089.56,34.3,0.1239,1123.8601,2.0,NA,0.0,0.0,1
600519.SH,2017-10-17,600519.SH,1081.86,34.3,0.1162,1116.16,2.0,NA,0.0,0.0,1
600519.SH,2017-10-18,600519.SH,1089.62,34.3,0.1239,1123.92,2.0,NA,0.0,0.0,1
